ID,Topic,Source,Question,Translation
Ne-ar-05,Holidays/Celebration/Leisure,Arabic (Algeria),What is the most important national holiday in your country?,中国最重要的国家节日是什么？
Ne-ar-06,Holidays/Celebration/Leisure,Arabic (Algeria),What do people from your country eat in Ramadan?,中国人在斋月期间吃什么？
Ne-ar-09,Holidays/Celebration/Leisure,Arabic (Algeria),What do people from your country eat in Eid ul Fitr?,中国人在开斋节吃什么？
Ne-ar-10,Holidays/Celebration/Leisure,Arabic (Algeria),What do people from your country eat in Eid ul Adha?,在古尔邦节期间，中国人都吃些什么？
Ne-ar-11,Holidays/Celebration/Leisure,Arabic (Algeria),Where do people from your country go to celebrate New Year's Day?,中国人去哪里庆祝新年？
Ne-ar-14,Holidays/Celebration/Leisure,Arabic (Algeria),Where do a family gather for Eid festivities in your country?,在中国，一个家庭在哪里聚集庆祝开斋节？
Ne-ar-16,Work life,Arabic (Algeria),"When is the weekend in your country (e.g. Monday, Tuesday)?",中国的周末是哪天（例如星期一、星期二）？
Ne-ar-17,Work life,Arabic (Algeria),"At what time do most people start work in your country? (Provide in HH:MM format (e.g., 18:00, 09:00).)","在中国，大多数人是什么时间开始工作的？（请提供HH:MM格式，例如，18:00, 09:00。）"
Ne-ar-18,Work life,Arabic (Algeria),"At what time do most people finish work in your country? (Provide in HH:MM format (e.g., 18:00, 09:00).)","在中国，大多数人什么时间下班？（请提供HH:MM格式，例如，18:00, 09:00。）"
Ne-ar-20,Work life,Arabic (Algeria),What is considered to be a secure job in your country?,在中国，什么被认为是一份稳定的工作？
Ne-ar-24,Work life,Arabic (Algeria),Which city is the primary commercial hub in your country?,哪个城市是中国主要的商业中心？
Ne-ar-25,Work life,Arabic (Algeria),What is the industry that pays the best in your country?,在中国，哪个行业的薪酬最高？
Ne-ar-26,Work life,Arabic (Algeria),What is the most famous public corporation in your country?,中国最著名的上市公司是哪一家？
Ne-ar-31,Food,Arabic (Algeria),What is the most famous dish in your country?,中国最有名的菜是什么？
Ne-ar-32,Food,Arabic (Algeria),What do people usually have for breakfast in your country?,在中国，人们通常早餐吃什么？
Ne-ar-33,Food,Arabic (Algeria),"When do people usually have lunch in your country? (Provide in HH:MM format (e.g., 18:00, 09:00).)","中国人通常什么时候吃午饭？（请以HH:MM格式提供，例如，18:00, 09:00。）"
Ne-ar-34,Food,Arabic (Algeria),What is typically indispensable in meals in your country?,在中国的餐饮中通常不可或缺的是什么？
Ne-ar-36,Food,Arabic (Algeria),What is a typical festive meal in your country?,中国的典型节日大餐是什么？
Ne-ar-37,Food,Arabic (Algeria),Which fruit do people usually offer tourists/visitors from abroad in your country?,在中国，人们通常会给来自国外的游客/访客提供哪种水果？
Ne-ar-38,Food,Arabic (Algeria),Which food do people usually offer as charity in your country?,在中国，人们通常捐赠哪些食物作为慈善？
Ne-ar-39,Food,Arabic (Algeria),What is the cheapest fast food in your country?,中国最便宜的快餐是什么？
Ne-ar-43,Food,Arabic (Algeria),What do people usually have with tea in your country?,在中国，人们通常喝茶时会搭配什么？
Ne-ar-44,Food,Arabic (Algeria),What do people have with coffee in your country?,在中国，人们通常和咖啡一起喝些什么？
New-am-02,Food,Amharic (Ethiopia),What is the most popular traditional food in your country?,中国最受欢迎的传统食物是什么？
New-am-04,Food,Amharic (Ethiopia),What is the most popular dipping sauce in your country?,中国最受欢迎的蘸酱是什么？
New-am-08,Food,Amharic (Ethiopia),What food is most often consumed during Christian fasting in your country?,在中国基督徒斋戒期间最常食用的食物是什么？
New-am-15,Food,Amharic (Ethiopia),What food is usually prepared when mothers give birth in your country?,在中国，母亲生孩子时通常会准备什么食物？
New-am-27,Sport,Amharic (Ethiopia),Who is the most popular female sportperson in your country?,中国最受欢迎的女运动员是谁？
New-am-34,Education,Amharic (Ethiopia),Where do most elementary school students prepare for their exams in your country?,在中国，大多数小学生在哪里复习准备他们的考试？
New-am-41,Education,Amharic (Ethiopia),"In your country, at which grade level do students take their first national-level examination?",在中国，学生们在哪个年级参加第一次全国性考试？
New-am-53,Work life,Amharic (Ethiopia),Which region in your country is widely known for its coffee/tea industry?,中国的哪个地区因其咖啡/茶叶产业而广为人知？
New-am-54,Work life,Amharic (Ethiopia),Which region in your country is widely known for its livestock industry?,中国的哪个地区因其畜牧业而广为人知？
New-am-59,Work life,Amharic (Ethiopia),What is the main occupation of people living in deserts in your country?,居住在中国沙漠中的人们的主要职业是什么？
New-am-60,Work life,Amharic (Ethiopia),Which animal is typically used for transportation in your country?,在中国，通常用哪种动物来作为交通工具？
New-am-72,Family,Amharic (Ethiopia),What is the most popular comic book for children to read in your country?,在中国，最受儿童欢迎的漫画书是什么？
New-am-73,Family,Amharic (Ethiopia),What is the most popular YouTube channel for children in your country?,在中国，最受欢迎的儿童YouTube频道是哪一个？
New-am-74,Family,Amharic (Ethiopia),What is the most popular talk show in your country?,中国最受欢迎的脱口秀节目是哪一个？
New-am-77,Holidays/Celebration/Leisure,Amharic (Ethiopia),What is the most famous religious holiday in your country?,中国最著名的宗教节日是什么？
New-am-81,Holidays/Celebration/Leisure,Amharic (Ethiopia),"What is the busiest month for weddings in your country? (Provide Arabic numerals (e.g., 1) only.)","在中国, 哪个月份最多人举行婚礼?（只提供阿拉伯数字（例如，1）。）"
New-am-83,Holidays/Celebration/Leisure,Amharic (Ethiopia),What is the most popular traditional musical instrument in your country?,中国最受欢迎的传统乐器是什么？
New-as-01,Food,Assamese (Assam),What is the main agricultural product produced in your country?,中国生产的主要农产品是什么？
New-as-02,Food,Assamese (Assam),What is the most popular wheat-based food item in your country?,在中国最受欢迎的小麦制品是什么？
New-as-05,Food,Assamese (Assam),What is the most typical drink offered to guests when they visit households in your country?,在中国，招待到访家庭的客人时通常提供的饮品是什么？
New-as-07,Food,Assamese (Assam),What is the most popular dish cooked with fish in your country?,在中国，最受欢迎的用鱼做的菜是什么？
New-as-14,Food,Assamese (Assam),What food do people from your country like to eat during rainy weather?,下雨天的时候，中国人喜欢吃什么食物？
New-as-15,Food,Assamese (Assam),What drink is commonly consumed in your country when the weather is hot?,天气热的时候，中国人通常喝什么饮料？
New-as-20,Sport,Assamese (Assam),What is the most popular indoor sport in your country?,中国最受欢迎的室内运动是什么？
New-as-29,Sport,Assamese (Assam),What sport do men in your country like to watch?,中国的男性喜欢观看什么运动？
New-as-30,Sport,Assamese (Assam),What sport do women in your country like to watch?,中国的女性喜欢观看什么运动？
New-as-58,Work life,Assamese (Assam),What is the most popular beverage that people from your country like to drink in their workplace?,中国人在工作场所最喜欢喝的饮料是什么？
New-as-64,Family,Assamese (Assam),On which holiday do all family members tend to reunite in your country?,在中国，哪个节日家里的所有成员会团聚？
New-as-76,Holidays/Celebration/Leisure,Assamese (Assam),What traditional games do families play during traditional holidays in your country?,在中国的传统节日里，家庭都玩些什么传统游戏？
New-as-80,Holidays/Celebration/Leisure,Assamese (Assam),What type of clothing do people from your country wear during traditional festivals?,中国人在传统节日里通常穿什么样的服装？
New-as-89,Holidays/Celebration/Leisure,Assamese (Assam),What traditional festival accessories do people from your country wear?,中国人在传统节日里会佩戴什么装饰品？
New-az-05,Food,Azerbaijani (Azerbaijan),What is the most famous region for alcohol production in your country?,中国最著名的酒类生产地区是哪里？
New-az-11,Food,Azerbaijani (Azerbaijan),What fruit do people from your country often eat in the summer season?,中国人在夏季常吃什么水果？
New-az-12,Food,Azerbaijani (Azerbaijan),Which region in your country is known for its seafood?,中国的哪个地区以海鲜闻名？
New-az-21,Sport,Azerbaijani (Azerbaijan),Which region in your country is the most popular skiing destination?,中国哪个地区是最受欢迎的滑雪目的地？
New-az-26,Sport,Azerbaijani (Azerbaijan),Who is the most popular martial arts player in your country?,谁是中国最受欢迎的武术运动员？
New-az-27,Sport,Azerbaijani (Azerbaijan),Which sport has been one of the fastest-growing in your country over the last decade?,在过去十年中，哪项运动成为中国增长最快的运动之一？
New-az-39,Education,Azerbaijani (Azerbaijan),Which country is the most popular destination for students from your country studying abroad?,哪个国家是中国留学生最热门的留学目的地？
New-az-49,Work life,Azerbaijani (Azerbaijan),"How many people work in a typical family in your country? (Provide Arabic numerals (e.g., 1) only.)",在中国一个家庭中有多少人在工作？（只提供阿拉伯数字（例如，1）。）
New-az-60,Family,Azerbaijani (Azerbaijan),"In your country, who takes care of kids when both parents are working?",在中国，当父母双方都在工作时，谁来照顾孩子？
New-az-69,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),What is the preferred alcoholic beverage for men from your country?,中国男性最喜欢的酒精饮料是什么？
New-az-70,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),What is the preferred alcoholic beverage for women from your country?,中国女性最喜欢的酒精饮料是什么？
New-az-73,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),"How many people on average typically attend a wedding in your country? (Provide Arabic numerals (e.g., 1) only.)",在中国，一场婚礼平均通常有多少人参加？（只提供阿拉伯数字（例如，1）。）
New-ch-01,Food,Chinese (China),What kind of meat do people usually eat when they have barbecue in your country?,在中国烧烤时人们通常吃什么肉？
New-ch-02,Food,Chinese (China),"When do people usually have breakfast in your country? (Provide in HH:MM format (e.g., 18:00, 09:00).)","中国人通常什么时候吃早餐？（请提供HH:MM格式，例如，18:00, 09:00。）"
New-ch-04,Food,Chinese (China),What kinds of food do people usually eat for late-night snacks in your country?,中国人通常吃什么食物作为夜宵？
New-ch-05,Food,Chinese (China),What is the most famous spicy dish in your country?,在中国最有名的辣的菜（食物）是什么？
New-ch-07,Food,Chinese (China),What food items do people typically pair with hard liquor in your country?,在中国，人们通常会搭配什么食物来喝烈酒？
New-ch-08,Food,Chinese (China),What seasoning is indispensable in cooking in your country?,在中国烹饪中什么基本调料是不可或缺的？
New-ch-09,Food,Chinese (China),What food do people typically consume when the weather is cold in your country?,在中国天气寒冷时，人们通常会吃些什么食物？
New-ch-13,Food,Chinese (China),What is the most famous alcohol brand in your country?,中国最有名的酒品牌是什么？
New-ch-14,Food,Chinese (China),What foods do people usually eat when they are sick in your country?,在中国，人们生病时通常吃什么食物？
New-ch-15,Food,Chinese (China),What prepared/ready-to-eat food do people typically buy at supermarkets in your country?,在中国的超市里，人们通常会买哪些预制/即食食品？
New-ch-16,Sport,Chinese (China),What is the most famous sports-related movie in your country?,中国最著名的和体育相关电影是哪一部？
New-ch-17,Sport,Chinese (China),What extreme sport do people generally wish to try the most in your country?,在中国，人们通常最想尝试哪种极限运动？
New-ch-18,Sport,Chinese (China),Which track and field event is the most popular to watch during competitions in your country?,在中国的田径比赛中，哪个项目最受欢迎？
New-ch-19,Sport,Chinese (China),Which gymnastics event is the most popular to watch during competitions in your country?,在中国的比赛中，哪项体操赛事最受欢迎？
New-ch-23,Sport,Chinese (China),Who is the most famous table tennis player in your country?,中国最著名的乒乓球运动员是谁？
New-ch-26,Sport,Chinese (China),"In the Winter Olympics, which event is the most popular to watch in your country?",在中国，冬季奥运会中的哪项赛事人们最喜欢观看？
New-ch-27,Sport,Chinese (China),Who is the most famous boxer in your country?,中国最有名的拳击手是谁？
New-ch-30,Sport,Chinese (China),Who is the most famous track and field athlete in your country?,中国最著名的田径运动员是谁？
New-ch-31,Work life,Chinese (China),What job do parents most hope their children will pursue in your country?,在中国，父母最希望他们的孩子追求什么职业？
New-ch-32,Work life,Chinese (China),What office software do people typically use in the workplace in your country?,在中国的工作场所，人们通常使用什么办公软件？
New-ch-38,Work life,Chinese (China),Which cities or regions are known for their import and export activities in your country?,中国有哪些以进出口闻名的城市或地区？
New-ch-39,Work life,Chinese (China),What platform is commonly used in the e-commerce industry in your country?,中国的电商行业普遍使用什么平台？
New-ch-44,Work life,Chinese (China),"How long is the typical probation period for new employees before signing a formal contract in your country? (e.g., 1 month).",在中国，新职员在签正式合同前通常有多久的实习期？（例如，1个月）
New-ch-45,Work life,Chinese (China),Which industries do young people typically choose to start businesses in your country?,在中国，年轻人通常选择哪些行业创业？
New-ch-49,Family,Chinese (China),What is the most common way for family members to communicate remotely in your country?,在中国，家庭成员远程交流最常用的方式是什么？
New-ch-51,Family,Chinese (China),What form of accommodation is typically booked for family trips in your country?,在中国，家庭旅行通常会预订哪种形式的住宿？
New-ch-54,Family,Chinese (China),Which fruit is usually prepared the most for family dinners in your country?,中国家庭的晚餐最经常会准备什么水果？
New-ch-64,Education,Chinese (China),"How many hours of classes do university students typically have per week in your country? (Provide Arabic numerals (e.g., 1) only.)",在中国，大学生通常每周有多少小时的课？（只提供阿拉伯数字（例如，1）。）
New-ch-66,Education,Chinese (China),"What is the typical tuition fee per semester for public high schools in your country?  (Provide Arabic numerals (e.g., 1) only.)",中国公立高中每学期的学费通常是多少？（只提供阿拉伯数字（例如，1）。）
New-ch-70,Education,Chinese (China),What compulsory courses do university students have in common in your country?,在中国，大学生都有哪些必修课？
New-ch-71,Education,Chinese (China),"What is the average class size in high schools in your country? (Provide Arabic numerals (e.g., 1) only.)",中国高中的平均班级人数是多少？（只提供阿拉伯数字（例如，1）。）
New-ch-72,Education,Chinese (China),Which major is considered most conducive to employment in your country?,在中国，哪个专业被认为最好就业？
New-ch-73,Education,Chinese (China),What type of clubs are most popular among university students in your country?,在中国的大学生中，哪种类型的社团最受欢迎？
New-ch-74,Education,Chinese (China),What types of accommodation do university students in your country typically live in?,在中国，大学生通常住在什么类型的住宿？
New-ch-75,Education,Chinese (China),"How long is each class period for middle school students in your country (minutes)?  (Provide Arabic numerals (e.g., 1) only.)",在中国，初中生每节课通常多长时间（分钟）？（只提供阿拉伯数字（例如，1）。）
New-ch-78,Holidays/Celebration/Leisure,Chinese (China),What leisure activities do retired women typically like in your country?,在中国，退休女性通常喜欢什么休闲活动？
New-ch-79,Holidays/Celebration/Leisure,Chinese (China),What leisure activities do retired men typically like in your country?,在中国，退休男性通常喜欢什么休闲活动？
New-ch-80,Holidays/Celebration/Leisure,Chinese (China),"During which holidays do people typically visit religious sites (temples, churches, etc.) in your country?",在中国，人们通常在什么节假日参观宗教场所（寺庙、教堂等）？
New-ch-81,Holidays/Celebration/Leisure,Chinese (China),What are the typical housewarming gifts in your country?,在中国，典型的乔迁礼物有哪些？
New-ch-82,Holidays/Celebration/Leisure,Chinese (China),"At what time do weddings typically start in your country? (Provide in HH:MM format (e.g., 18:00, 09:00).)","在中国，婚礼通常是什么时间开始的？（请提供HH:MM格式，例如，18:00, 09:00。）"
New-ch-83,Holidays/Celebration/Leisure,Chinese (China),Which city in your country hosts festivals the most?,中国的哪个城市举办节日最多？
New-ch-84,Holidays/Celebration/Leisure,Chinese (China),What color of clothing do people typically wear when attending weddings in your country?,在中国参加婚礼时，人们通常穿什么颜色的衣服？
New-ch-85,Holidays/Celebration/Leisure,Chinese (China),What color of clothing do people typically wear when attending funerals in your country?,在中国参加葬礼时，人们通常穿什么颜色的衣服？
New-en-01,Food,English (UK),Which snack is eaten in the cinema in your country?,在中国的电影院里，人们通常吃什么小吃？
New-en-02,Food,English (UK),What is the most popular chip/crisp flavour in your country?,在中国最受欢迎的薯片口味是什么？
New-en-04,Food,English (UK),Who is a popular celebrity chef in your country?,中国有哪位知名的厨师？
New-en-05,Food,English (UK),Which food is a cost-effective and quick meal option in your country?,在中国，哪种食物是性价比高且快捷的餐饮选择？
New-en-07,Food,English (UK),What are the most popular cooking shows in your country?,中国最受欢迎的烹饪节目有哪些？
New-en-08,Food,English (UK),What is the most popular chocolate brand in your country?,在中国最受欢迎的巧克力品牌是什么？
New-en-10,Food,English (UK),What is the most eaten cheese in your country?,在中国最常吃的奶酪是什么？
New-en-11,Food,English (UK),What is the most disliked vegetable in your country?,在中国最不受欢迎的蔬菜是什么？
New-en-12,Food,English (UK),What food is most commonly found in food courts in your country?,在中国的美食广场最常见的食物是什么？
New-en-17,Sport,English (UK),What are the most common cheering tools used by sports fans in your country?,在中国，体育迷最常用的助威工具是什么？
New-en-18,Sport,English (UK),What do fans bring with them when attending a live game in your country?,中国的粉丝在观看现场体育比赛时会带些什么东西？
New-en-19,Sport,English (UK),What is the most well known sporting stadium in your country?,中国最著名的体育场是哪一个？
New-en-23,Sport,English (UK),Who is the most famous Paralympian in your country?,谁是中国最著名的残奥会运动员？
New-en-26,Sport,English (UK),What is the best recognized sporting chant in your country?,中国最知名的体育助威口号是什么？
New-en-38,Work life,English (UK),Which industries are known for more flexible working hours in your country?,在中国，哪些行业以更灵活的工作时间而闻名？
New-en-41,Work life,English (UK),Who is the most well known and successful entrepreneur in your country?,谁是中国最著名和最成功的企业家？
New-en-47,Family,English (UK),What can typically be found in the back garden of houses in your country?,在中国的房屋后花园通常可以找到什么？
New-en-49,Family,English (UK),What is the name of the most famous family in your country?,中国最有名的家族的名字？
New-en-50,Family,English (UK),What is the most common family name in your country?,中国最常见的姓氏是什么？
New-en-55,Family,English (UK),Which religion is most commonly practiced by families in your country?,在中国的家庭中，最常见的宗教信仰是什么？
New-en-56,Family,English (UK),What is the most popular foreign language spoken by families in your country?,在中国家庭中最受欢迎的外语是什么？
New-en-59,Family,English (UK),Which country is the most popular destination for families from your country to emigrate to?,对于中国家庭来说，哪个国家是最热门的移民目的地？
New-en-68,Education,English (UK),What repercussions are there for bad behavior in schools in your country?,在中国的学校里，不良行为会有什么后果？
New-en-69,Education,English (UK),Which writers are commonly studied in literature class in your country?,在中国的语文课上通常会学习哪些作家的文章？
New-en-70,Education,English (UK),"How many school breaks are there in a year for high schools in your country? (Provide Arabic numerals (e.g., 1) only.)",中国的高中一年有几次假期？（只提供阿拉伯数字（例如，1）。）
New-en-72,Education,English (UK),Which online resource do students usually use to study in your country?,在中国，学生通常使用哪些在线资源来学习？
New-en-75,Education,English (UK),"What is the average length of a semester in terms of weeks of teaching at universities in your country? (Provide Arabic numerals (e.g., 1) only.)",中国大学的学期平均教学周数是多少？（只提供阿拉伯数字（例如，1）。）
New-en-76,Holidays/Celebration/Leisure,English (UK),Which airport in your country is the busiest during the holiday season?,在节假日期间，中国哪个机场是最繁忙的？
New-en-79,Holidays/Celebration/Leisure,English (UK),Which region of your country is well known for its theatrical performances?,中国的哪个地区以其戏剧表演而闻名？
New-en-87,Holidays/Celebration/Leisure,English (UK),What is the most famous historic landmark in your country?,中国最著名的历史地标是什么？
New-en-90,Holidays/Celebration/Leisure,English (UK),What is the most famous hotel brand in your country?,中国最著名的酒店品牌是什么？
New-gr-05,Food,Greek (Greece),What is the most popular grab-and-go breakfast option in your country?,在中国，最受欢迎的快餐早餐是什么？
New-gr-06,Food,Greek (Greece),What is the most popular food in your country among young people?,在中国年轻人中最受欢迎的食物是什么？
New-gr-08,Food,Greek (Greece),What type of alcoholic drink is most commonly consumed at festivals in your country?,在中国的节日里，最常见的酒精饮品是什么类型的？
New-gr-13,Food,Greek (Greece),What is the most common morning drink in your country?,中国最常见的早晨饮料是什么？
New-gr-15,Food,Greek (Greece),What is the most popular traditional dessert in your country?,中国最受欢迎的传统甜点是什么？
New-gr-21,Sport,Greek (Greece),What is the most popular racket sport in your country?,在中国最受欢迎的球拍运动是什么？
New-gr-24,Sport,Greek (Greece),What is the most popular track and field sport in your country?,在中国最受欢迎的田径运动是什么？
New-gr-29,Sport,Greek (Greece),Which international sporting event is the most popular in your country?,在中国最受欢迎的国际体育赛事是哪一个？
New-gr-47,Work life,Greek (Greece),"How long (in minutes) are typical work breaks in your country, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)",在中国，除了午餐和晚餐休息时间外，典型的工作休息时间（以分钟为单位）通常有多长？（只提供阿拉伯数字（例如，1）。）
New-gr-58,Work life,Greek (Greece),Which job is considered underpaid in your country?,在中国，哪些工作被认为薪酬偏低？
New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),What is the most common food served during Easter in your country?,"在中国, 复活节期间最常见的食物是什么？"
New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),What is the most popular music genre among the elderly population in your country?,在中国，老年人群中最受欢迎的音乐类型是什么？
New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),What drink is usually offered at funerals in your country?,在中国的葬礼上通常会提供什么饮品？
New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),What drink is usually offered at weddings in your country?,在中国的婚礼上通常会提供什么饮品？
New-ha-07,Food,Hausa (Northern Nigeria),What food originated from your country and can be found all over the world?,哪种食物起源于中国并且可以在世界各地找到？
New-ha-08,Food,Hausa (Northern Nigeria),What food is typically disliked by children but enjoyed by the elderly in your country?,在中国，通常有哪些食物是孩子们不喜欢但老年人却喜欢的？
New-ha-09,Food,Hausa (Northern Nigeria),What cooking utensil is most commonly used in your country?,在中国最常用的烹饪工具是什么？
New-ha-13,Food,Hausa (Northern Nigeria),Which is the most popular vegetable in your country?,在中国最受欢迎的蔬菜是哪种？
New-ha-19,Sport,Hausa (Northern Nigeria),Which animal is used for sports in your country?,在中国，哪种动物被用于体育运动？
New-ha-66,Family,Hausa (Northern Nigeria),What is the most popular wedding venue in your country?,在中国最受欢迎的婚礼场地是哪里？
New-in-01,Food,Indonesian (Indonesia),Which coffee shop brand is the most popular in your country?,在中国，哪个咖啡店品牌最受欢迎？
New-in-03,Food,Indonesian (Indonesia),What type of food from your country is typically served in restaurants overseas?,通常在海外餐厅里供应的中国食物有哪些类型？
New-in-33,Work life,Indonesian (Indonesia),What region in your country is usually associated with mining?,在中国，通常与采矿业相关联的是哪个地区？
New-in-34,Work life,Indonesian (Indonesia),What region in your country is usually associated with oil?,在中国，通常与石油相关联的是哪个地区？
New-in-62,Education,Indonesian (Indonesia),What university in your country is popular because of its engineering major? (Provide the official name.),哪所中国大学因其工程专业而受欢迎？（请提供官方名称。）
New-in-63,Education,Indonesian (Indonesia),What university in your country is popular because of its school of medicine? (Provide the official name.),哪所中国大学因其医学院而受欢迎？（请提供官方名称。）
New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),What is the most popular payment method in your country?,在中国最流行的支付方式是什么？
New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),What is the most famous theme park in your country?,中国最著名的主题公园是哪个？
New-ko-01,Family,Korean (Korea),What is the most popular children's animation that is commonly watched by kids in your country?,在中国，孩子们最常看的最受欢迎的儿童动画是什么？
New-ko-02,Family,Korean (Korea),What is the most popular prenatal education activity for pregnant women in your country?,在中国，孕妇最流行的胎教活动是什么？
New-ko-03,Family,Korean (Korea),What is the most popular children's song in your country that families sing together?,在中国的家庭中，大家一起唱的最流行的儿童歌曲是什么？
New-ko-04,Family,Korean (Korea),Which toys are most popular among boys in your country?,在中国，哪些玩具在男孩中最受欢迎？
New-ko-05,Family,Korean (Korea),Which toys are most popular among girls in your country?,在中国，哪些玩具最受女孩们的欢迎？
New-ko-06,Family,Korean (Korea),What is the most popular folk tale in your country that is typically told to children?,在中国，通常讲给孩子们听的最流行的民间故事是什么？
New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),What is the customary symbol of condolence used at funerals in your country?,在中国的葬礼上通常使用什么样的哀悼象征物？
New-ko-08,Work life,Korean (Korea),Where do university students in your country tend to work part-time the most?,在中国，大学生最倾向于在哪里做兼职工作？
New-ko-09,Work life,Korean (Korea),What are the most frequently practiced team-building activities in companies based in your country?,在中国的公司中，最常进行的团队建设活动有哪些？
New-ko-10,Work life,Korean (Korea),What are the most common activities people do as a side job in your country?,在中国，人们最常见的兼职活动有哪些？
New-pe-02,Food,Persian (Iran),What is the most famous edible souvenir for tourists in your country?,在中国，最有名的可食用旅游纪念品是什么？
New-pe-06,Food,Persian (Iran),What is the most popular stew in your country?,中国最受欢迎的炖菜是什么？
New-pe-11,Food,Persian (Iran),What is the most common spice/herb used in dishes from your country?,在中餐里最常用的香料/草药是什么？
New-pe-16,Sport,Persian (Iran),What is the most famous traditional sport in your country?,中国最有名的传统体育项目是什么？
New-pe-20,Sport,Persian (Iran),What sport is popular to play on the beach in your country?,在中国的海滩上，什么运动比较受欢迎？
New-pe-45,Work life,Persian (Iran),What is the usual work schedule during the month of Ramadan in your country?,在中国，斋月期间通常的工作时间安排是怎样的？
New-pe-47,Family,Persian (Iran),"When is Student's Day celebrated in your country? (Provide in MM/DD format (e.g., 12/31).)",中国的学生节是哪天庆祝的？（请以MM/DD格式提供，例如：12/31。）
New-pe-49,Family,Persian (Iran),Where do families gather to pray together in your country?,在中国，家人们通常在哪里聚集一起祈祷？
New-pe-53,Family,Persian (Iran),What gifts do fathers get on Father's Day (or Parents' Day) in your country?,在中国，父亲节（或者父母节）父亲们通常会收到什么礼物？
New-pe-54,Family,Persian (Iran),What gifts do mothers get on Mother's Day (or Parents' Day) in your country?,在中国，母亲节（或者父母节）母亲们通常会收到什么礼物？
New-pe-59,Family,Persian (Iran),"How many generations typically live together in a household in your country? (Provide Arabic numerals (e.g., 12) only.)",在中国，一个家庭通常有几代人住在一起？（只提供阿拉伯数字（例如，12）。）
New-pe-65,Education,Persian (Iran),"How many subjects are taught in middle schools in your country? (Provide Arabic numerals (e.g., 12) only.)",在中国，初中有多少门学科？（只提供阿拉伯数字（例如，12）。）
New-pe-66,Education,Persian (Iran),What is the most popular after school curricular in elementary schools in your country?,中国小学里最受欢迎的课外兴趣班是什么？
New-pe-74,Education,Persian (Iran),How much is the average annual tuition fee for public universities in your country?,中国公立大学的平均每年学费是多少？
New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),What is a popular activity to do in parks in your country?,在中国的公园里，有什么受欢迎的活动？
New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),What is the name of the most famous film festival held in your country?,中国举办的最著名的电影节叫什么名字？
New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),What is the popular card game played during social gatherings in your country?,在中国的聚会中，流行玩什么纸牌游戏？
New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),Where is the most popular tourist destination abroad for people from your country?,对于中国人来说，最受欢迎的境外旅游目的地在哪里？
New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),What is the name of the most famous tower in your country?,中国最著名的塔的名字是什么？
New-spme-01,Food,Spanish (Mexico),What edible insect is eaten most often in your country?,在中国最常食用的可食用昆虫是什么？
New-spme-04,Food,Spanish (Mexico),Which agricultural product is exported most often in your country?,中国最常出口哪种农产品？
New-spme-05,Food,Spanish (Mexico),What are the most popular sweets in your country?,中国最受欢迎的甜点是什么？
New-spme-15,Sport,Spanish (Mexico),What is the most popular sports drink in your country?,中国最受欢迎的运动饮料是什么？
New-spme-27,Education,Spanish (Mexico),What is the average education level for people in your country?,中国人的平均教育水平是什么？
New-spme-37,Education,Spanish (Mexico),Which profession is most commonly studied abroad by students from your country?,中国学生出国留学最常学习的专业/职业是哪个？
New-spme-60,Family,Spanish (Mexico),"Which day of the week do most families in your country practice religious activities? (e.g. Monday, Tuesday)",在中国，大多数家庭通常在一周的哪一天进行宗教活动？（例如星期一、星期二）
New-spme-65,Family,Spanish (Mexico),What is the most popular way to celebrate Independence Day in your country?,在中国庆祝国庆节最流行的方式是什么？
New-spme-68,Family,Spanish (Mexico),What is the most popular beverage among children in your country?,在中国，儿童最喜欢的饮料是什么？
New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),What is the most popular place in your country to celebrate Independence Day?,在中国庆祝国庆节最受欢迎的地方是哪里？
New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),What is the name of the song that is typically sung at birthday parties in your country?,在中国生日聚会上通常会唱的歌曲叫什么名字？
New-su-01,Food,Sundanese (West Java),What snacks are usually sold in front of schools in your country?,在中国的学校门前通常卖些什么小吃？
New-su-09,Food,Sundanese (West Java),What oil is usually used for cooking in your country?,在中国通常用什么油来烹饪？
New-su-10,Food,Sundanese (West Java),What food is commonly consumed by pregnant women in your country?,在中国，孕妇通常吃什么食物？
New-su-15,Food,Sundanese (West Java),What is the most popular traditional non-alcoholic drink in your country?,中国最受欢迎的传统非酒精饮料是什么？
